AgentID,Layer,AgentType,X,Y,Alive,Age,Stage,Energy,Gravid,Elevation,Buildings,Population,tp,t2m,Nearby_Mosquitoes,Nearby_WaterTanks
5ef9863e-e3d8-4b0d-8ff2-eac76b5d9695,Mosquitoes,LivingAgent,38.293272,8.633346,true,907,ADULT,0.694,true,2473.0000,0.0000,3.32,1.5048,20.62,7,0
f39f07c5-7393-4417-acd1-5274b0628257,Mosquitoes,LivingAgent,38.363470,8.645918,true,999,ADULT,0.723,false,2498.0000,6.0000,1.36,2.2265,20.32,3,0
f08f1619-5ab8-4825-9f58-6fd56c5a6549,Mosquitoes,LivingAgent,38.373300,8.641884,true,694,ADULT,0.540,false,2639.0000,0.0000,2.04,2.2265,20.32,6,0
40660df0-e643-4bed-bb12-793606ccc9c8,Mosquitoes,LivingAgent,38.358877,8.588063,true,802,ADULT,0.869,false,2265.0000,0.0000,2.06,3.8098,18.88,4,0
b0dfc576-7963-4d64-8f84-338f570a772e,Mosquitoes,LivingAgent,38.343163,8.618476,true,617,ADULT,0.690,true,2557.0000,4.0000,18.73,4.4611,18.59,4,0
7faf2ee4-422d-42c8-9057-1d04b7ff1a45,Mosquitoes,LivingAgent,38.348992,8.599897,true,771,ADULT,0.963,false,2563.0000,0.0000,5.61,5.5521,18.33,3,0
44631d07-8c3e-46a7-beb2-ad1303c08396,Mosquitoes,LivingAgent,38.339209,8.590266,true,684,ADULT,0.841,true,2535.0000,1.0000,4.49,5.5521,18.33,4,0
12d855c2-0689-44b7-8876-cbfe3c07b90c,Mosquitoes,LivingAgent,38.304684,8.642130,true,881,ADULT,0.790,false,2467.0000,0.0000,2.38,3.3669,19.21,4,0
78229cd5-364b-4e17-a578-eccdcdce86f1,Mosquitoes,LivingAgent,38.364269,8.644140,true,800,ADULT,0.741,false,2503.0000,0.0000,1.30,4.7294,18.98,8,0
19a55688-3c6c-42bd-a539-3a5a387c9a23,Mosquitoes,LivingAgent,38.352413,8.617237,true,749,ADULT,0.672,true,2440.0000,0.0000,4.92,8.9488,17.44,10,0
b3171aad-8a63-4256-af81-613e1ac735ab,Mosquitoes,LivingAgent,38.307040,8.628629,true,786,ADULT,0.784,false,2556.0000,2.0000,2.46,3.9803,18.40,4,0
6a09fcb4-ec3c-43ca-a66d-a987aacfa487,Mosquitoes,LivingAgent,38.376761,8.594206,true,832,ADULT,0.679,true,1873.0000,0.0000,2.64,9.1203,16.98,2,0
ee2f5b88-4b62-468d-ae52-b65358fb735b,Mosquitoes,LivingAgent,38.323134,8.664586,true,987,ADULT,0.564,false,2480.0000,0.0000,1.94,4.0184,18.21,8,0
1ba596f9-73f4-4a99-8f51-b02741e71a17,Mosquitoes,LivingAgent,38.342080,8.593004,true,577,ADULT,0.974,true,2537.0000,13.0000,10.31,9.1682,16.61,6,0
37b8fe10-723e-4e62-91b8-d47f67894c50,Mosquitoes,LivingAgent,38.307820,8.654417,true,643,ADULT,0.985,false,2453.0000,0.0000,2.55,4.1250,17.50,3,0
5078fe18-e4f9-4661-b77b-922cd48f011b,Mosquitoes,LivingAgent,38.371350,8.657941,true,889,ADULT,0.855,true,2563.0000,0.0000,1.23,5.7665,17.47,3,0
452883d0-805f-409d-8300-1b87a5e84937,Mosquitoes,LivingAgent,38.306854,8.644236,true,640,ADULT,0.915,false,2463.0000,0.0000,2.40,4.1401,17.32,4,0
9be98d04-fdca-472f-abfe-055d5566a76b,Mosquitoes,LivingAgent,38.295403,8.614640,true,852,ADULT,0.649,false,2553.0000,0.0000,2.76,5.5552,16.61,7,0
c1d36550-875c-4f84-957f-574a9617cc16,Mosquitoes,LivingAgent,38.339175,8.605971,true,751,ADULT,0.595,false,2610.0000,52.0000,14.07,9.3749,15.37,6,0
ed18681f-4df8-4c8e-9d8d-7026d9ca7acf,Mosquitoes,LivingAgent,38.339867,8.667860,true,616,ADULT,0.995,true,2592.0000,0.0000,9.60,5.8293,16.50,3,0
08657963-ceca-4a09-a907-741252922510,Mosquitoes,LivingAgent,38.280280,8.582848,true,1023,ADULT,0.986,false,2522.0000,0.0000,1.63,5.6145,15.76,6,0
ad5ca1ca-97f7-4576-8266-f6ec79f3c81c,Mosquitoes,LivingAgent,38.345779,8.671346,true,758,ADULT,0.999,false,2636.0000,0.0000,8.03,5.8574,16.15,4,0
50c9905e-de94-44e7-b0de-a874c198c563,Mosquitoes,LivingAgent,38.328298,8.650612,true,631,ADULT,0.940,false,2600.0000,26.0000,8.27,4.2155,15.83,5,0
2a4ddde6-68f1-4b13-8f51-1b0051757013,Mosquitoes,LivingAgent,38.284081,8.643791,true,593,ADULT,0.973,false,2478.0000,7.0000,6.34,4.2155,15.83,4,0
286bbc1e-cd64-4190-bb19-7bb4f176b4c7,Mosquitoes,LivingAgent,38.358832,8.588732,true,947,ADULT,0.520,false,2265.0000,0.0000,2.06,9.4936,14.66,2,0
4ac7bfaf-4a0c-45f3-a87b-ff7fc431adf5,Mosquitoes,LivingAgent,38.352177,8.581672,true,839,ADULT,0.549,false,2487.0000,0.0000,5.13,9.5153,14.48,2,0
0cdb291e-2e7e-454b-b1cb-79233465c3ed,Mosquitoes,LivingAgent,38.351539,8.614750,true,658,ADULT,0.925,true,2494.0000,0.0000,6.56,9.5153,14.48,6,0
6bd1498a-796a-481c-adc4-202b573e32d3,Mosquitoes,LivingAgent,38.300438,8.621498,true,626,ADULT,0.547,true,2574.0000,0.0000,3.28,5.6559,15.06,5,0
c3dcc9da-6cda-492c-9e6e-de8a64bde3c2,Mosquitoes,LivingAgent,38.345919,8.644338,true,729,ADULT,0.641,true,2546.0000,0.0000,4.17,5.8852,15.89,3,0
903f668c-7d9d-4bca-b025-6600f54c32a0,Mosquitoes,LivingAgent,38.280322,8.656365,true,637,ADULT,0.592,false,2628.0000,0.0000,2.56,4.2368,15.49,3,0
f448d1df-c321-4843-bc35-f1bb8abdc33f,Mosquitoes,LivingAgent,38.375858,8.628739,true,880,ADULT,0.543,false,2519.0000,0.0000,1.44,5.8991,15.76,4,0
2d2500e4-416b-4941-b66d-0db5d9a1c735,Mosquitoes,LivingAgent,38.313783,8.591697,true,900,ADULT,0.931,false,2512.0000,0.0000,1.21,5.7450,14.65,3,0
2eaa1df5-213c-42bd-825a-91c1c4b1d28f,Mosquitoes,LivingAgent,38.300359,8.598574,true,747,ADULT,0.845,false,2589.0000,6.0000,1.43,5.8204,14.46,4,0
c9a5334b-cd69-4bf4-b5dc-ebc46369f749,Mosquitoes,LivingAgent,38.340844,8.634914,true,758,ADULT,0.653,true,2580.0000,8.0000,17.51,6.0250,15.02,6,0
f269153a-59e4-4ab5-939c-62b8d248d3f8,Mosquitoes,LivingAgent,38.308962,8.625675,true,985,ADULT,0.982,false,2625.0000,0.0000,2.73,6.0146,13.92,7,0
09157415-33f5-437b-915d-e17d2f7fd134,Mosquitoes,LivingAgent,38.323264,8.611443,true,842,ADULT,0.987,false,2546.0000,0.0000,2.18,6.0582,13.73,5,0
5ff064f2-1b99-4d52-803b-d95822ec6d6b,Mosquitoes,LivingAgent,38.282995,8.612094,true,576,ADULT,0.649,false,2618.0000,0.0000,4.25,6.1453,13.36,3,0
ebbe9956-cfca-47c7-be58-7e7fa7a43971,Mosquitoes,LivingAgent,38.301088,8.606611,true,950,ADULT,0.568,false,2577.0000,0.0000,1.67,6.1453,13.36,8,0
6b5d76c9-ff55-41e5-bba8-252939e7e007,Mosquitoes,LivingAgent,38.319247,8.591929,true,879,ADULT,0.972,true,2508.0000,0.0000,1.46,6.1842,13.22,8,0
bd5b15d2-8ee3-4ce5-8420-ca24c17f49de,Mosquitoes,LivingAgent,38.301594,8.652273,true,1043,ADULT,0.870,false,2458.0000,0.0000,2.94,4.6296,13.71,3,0
d1f9fd20-6ee5-4f72-92e9-8affae4f6515,Mosquitoes,LivingAgent,38.354313,8.613807,true,896,ADULT,0.824,false,2372.0000,0.0000,4.33,10.1312,12.34,7,0
d06805f4-6805-4904-bfe0-ef644354f3e2,Mosquitoes,LivingAgent,38.360115,8.585487,true,929,ADULT,0.918,false,2238.0000,0.0000,2.18,10.1833,12.27,9,0
4df6e42d-09a3-4db0-804d-c8f40376f68d,Mosquitoes,LivingAgent,38.292814,8.624446,true,983,ADULT,0.720,false,2531.0000,0.0000,3.22,6.5165,12.54,6,0
52af1563-1299-4fd0-a579-72c5961afe77,Mosquitoes,LivingAgent,38.289846,8.647272,true,573,ADULT,0.582,true,2477.0000,0.0000,5.08,4.8999,12.88,7,0
77a091e2-5527-447b-b4c5-44d38c4b1541,Mosquitoes,LivingAgent,38.350948,8.664930,true,567,ADULT,0.655,true,2634.0000,0.0000,3.27,6.6199,13.19,4,0
06e781fe-4cf4-4eb1-bf04-1b5a28c2f641,Mosquitoes,LivingAgent,38.361099,8.596384,true,743,ADULT,0.897,false,2246.0000,0.0000,2.28,10.3822,12.00,7,0
5f120227-aa8c-486d-b5ed-b25a5e109130,Mosquitoes,LivingAgent,38.322758,8.591558,true,735,ADULT,0.814,true,2496.0000,0.0000,1.62,6.6319,12.47,3,0
75644e4f-805b-4d2f-8935-9bc6a037ea6a,Mosquitoes,LivingAgent,38.368936,8.635376,true,871,ADULT,0.647,false,2524.0000,0.0000,1.66,6.6852,13.18,3,0
eaf83bc9-895d-4720-8217-6ba4ad91bd0c,Mosquitoes,LivingAgent,38.340707,8.593512,true,946,ADULT,0.773,false,2558.0000,15.0000,6.05,10.4250,11.95,4,0
cb5cef49-b85e-450c-bc8a-b6ce825bc430,Mosquitoes,LivingAgent,38.367156,8.593197,true,1046,ADULT,0.700,true,2157.0000,0.0000,1.46,10.4250,11.95,6,0
998dffc3-fe2d-40e6-bdc9-6a831d9c38cf,Mosquitoes,LivingAgent,38.291896,8.594209,true,609,ADULT,0.657,false,2523.0000,0.0000,1.49,6.7192,12.49,4,0
b999992c-aaf9-4441-9e8a-a3af3732dc89,Mosquitoes,LivingAgent,38.346768,8.675481,true,882,ADULT,0.887,false,2634.0000,0.0000,3.32,6.8809,13.12,6,0
f33f4926-3081-4f28-a882-09316642fc0e,Mosquitoes,LivingAgent,38.282560,8.673578,true,929,ADULT,0.813,false,2489.0000,0.0000,1.84,5.0554,13.21,2,0
de18a8ab-0d55-46ba-bd2c-7b4de8cab024,Mosquitoes,LivingAgent,38.347804,8.616455,true,650,ADULT,0.567,false,2509.0000,0.0000,12.98,10.5105,11.84,4,0
331955bc-2799-4b16-9ac1-b7aaadef3e17,Mosquitoes,LivingAgent,38.293388,8.587377,true,634,ADULT,0.741,true,2518.0000,0.0000,2.18,6.8050,12.39,7,0
ae8dfafd-a8a8-4846-9dcb-9a42231f44ce,Mosquitoes,LivingAgent,38.298677,8.668549,true,932,ADULT,0.562,true,2499.0000,0.0000,3.18,5.1182,13.05,3,0
b7bbe179-9833-4fc8-aae0-7c1e894f5d7c,Mosquitoes,LivingAgent,38.353330,8.577877,true,924,ADULT,0.884,false,2518.0000,11.0000,12.81,10.6265,11.67,3,0
faf90076-bf57-4440-a8c9-b82d2d3b3f53,Mosquitoes,LivingAgent,38.352540,8.594189,true,662,ADULT,0.979,true,2360.0000,0.0000,3.15,10.6265,11.67,7,0
012f2398-f1e8-49b8-8d2b-4b32437390de,Mosquitoes,LivingAgent,38.330452,8.623859,true,602,ADULT,0.805,true,2542.0000,0.0000,4.95,10.6265,11.67,6,0
2020508a-ced3-436e-947a-531be4f30f4d,Mosquitoes,LivingAgent,38.336392,8.607689,true,662,ADULT,0.659,true,2613.0000,54.0000,9.75,10.6265,11.67,6,0
c0506138-2457-4364-9db0-68e554727d04,Mosquitoes,LivingAgent,38.329496,8.656647,true,992,ADULT,0.649,false,2585.0000,0.0000,6.33,5.1182,13.05,4,0
192e64b4-de53-4cd1-b5ca-1bfbd0016c17,Mosquitoes,LivingAgent,38.297142,8.652856,true,917,ADULT,0.917,false,2497.0000,0.0000,3.20,5.1496,12.98,2,0
92a4d1e1-2482-40b7-8eb3-3490b802bb61,Mosquitoes,LivingAgent,38.287315,8.596300,true,1069,ADULT,0.522,true,2526.0000,0.0000,1.92,6.8893,12.17,7,0
25c7f004-e988-432b-93db-b768b104ace9,Mosquitoes,LivingAgent,38.373020,8.669027,true,643,ADULT,0.870,false,2536.0000,9.0000,1.01,6.9934,12.87,2,0
0fb2c14a-735f-4050-9464-14c4b57ed839,Mosquitoes,LivingAgent,38.331787,8.594610,true,646,ADULT,0.655,true,2504.0000,0.0000,2.67,10.6845,11.59,7,0
eed35a33-f423-4ca7-8882-7110e0fc6a56,Mosquitoes,LivingAgent,38.344231,8.619583,true,654,ADULT,0.688,false,2546.0000,0.0000,13.83,10.7425,11.50,5,0
89eda983-d33f-4f9d-b8b3-fdc2dd34e6ac,Mosquitoes,LivingAgent,38.366985,8.611665,true,647,ADULT,0.924,true,2092.0000,0.0000,1.74,10.7425,11.50,5,0
3ccd9b6a-0942-4c9f-9615-ebcdbe213009,Mosquitoes,LivingAgent,38.295280,8.662410,true,791,ADULT,0.788,true,2528.0000,6.0000,2.95,3.8971,12.94,6,0
e724b931-d0f1-4d54-9ca5-e41e96c8ee61,Mosquitoes,LivingAgent,38.349814,8.585214,true,1072,ADULT,0.739,false,2455.0000,0.0000,9.77,2.7366,11.63,10,0
5aa9b285-b47b-4e84-ba34-e7932690e443,Mosquitoes,LivingAgent,38.316773,8.596390,true,710,ADULT,0.933,true,2536.0000,0.0000,1.54,0.0585,12.21,3,0
2bf394c4-39c3-4476-a0af-7b6485cc9a0a,Mosquitoes,LivingAgent,38.369411,8.576405,true,679,ADULT,0.896,false,2214.0000,0.0000,3.78,0.0761,11.63,4,0
79dfbf59-4e73-48d8-a6bf-79e109160129,Mosquitoes,LivingAgent,38.357118,8.668546,true,864,ADULT,0.880,true,2606.0000,0.0000,1.88,0.0562,12.88,6,0
9af23118-2340-4db4-95be-0eb7844cabe5,Mosquitoes,LivingAgent,38.319777,8.583848,true,759,ADULT,0.790,false,2548.0000,0.0000,1.05,0.0781,12.20,3,0
47d3ed17-8b14-4828-9c20-6e5cbf6457a3,Mosquitoes,LivingAgent,38.359191,8.646761,true,1050,ADULT,0.543,true,2464.0000,0.0000,1.41,0.1019,12.77,4,0
c5cfdd74-64dd-4ae8-b04d-cb57d02a2e4a,Mosquitoes,LivingAgent,38.293650,8.632547,true,837,ADULT,0.631,false,2477.0000,0.0000,3.30,0.0828,12.93,6,0
610dce4c-4293-4464-aedc-c0254b1abce3,Mosquitoes,LivingAgent,38.331403,8.592021,true,607,ADULT,0.951,false,2503.0000,0.0000,2.50,0.1270,11.50,7,0
8331c24e-be95-40c1-b61f-7818667c34b5,Mosquitoes,LivingAgent,38.351843,8.654376,true,1031,ADULT,0.628,false,2493.0000,0.0000,1.89,0.1234,12.76,4,0
185758b3-1cca-4220-9118-efffafb2681b,Mosquitoes,LivingAgent,38.310200,8.583044,true,873,ADULT,0.782,true,2511.0000,0.0000,0.87,0.0910,12.21,9,0
14eae2a1-638d-44ed-bec9-4e642f2a0c7e,Mosquitoes,LivingAgent,38.362250,8.637096,true,874,ADULT,0.612,false,2462.0000,0.0000,2.19,0.1664,12.76,6,0
663a2208-90c1-4f98-84a7-32286e904135,Mosquitoes,LivingAgent,38.348815,8.581903,true,691,ADULT,0.933,false,2565.0000,0.0000,10.88,0.2122,11.44,5,0
4425221d-51db-4d96-82f5-1a7d4a413961,Mosquitoes,LivingAgent,38.378282,8.674408,true,607,ADULT,0.943,false,2548.0000,0.0000,1.06,0.2948,12.70,7,0
0bfc8f71-2f7f-4ab7-95fa-8817b0428ad8,Mosquitoes,LivingAgent,38.336123,8.658717,true,1075,ADULT,0.544,false,2606.0000,0.0000,4.86,0.3590,12.67,6,0
4ee08847-42bc-4b64-a604-ce6ebea01056,Mosquitoes,LivingAgent,38.339421,8.664593,true,624,ADULT,0.563,false,2636.0000,4.0000,12.12,0.4656,13.08,4,0
50211c99-0cb7-4a3b-8961-637ad659e85a,Mosquitoes,LivingAgent,38.324024,8.578241,true,624,ADULT,0.948,false,2481.0000,0.0000,1.63,0.4559,12.43,4,0
a72a4a3e-92d4-44df-87c7-c68271e88a30,Mosquitoes,LivingAgent,38.362183,8.591313,true,1043,ADULT,0.603,true,2245.0000,0.0000,1.62,0.4489,12.33,5,0
d24aa6f3-becf-40cd-8ce9-7a9b844ef864,Mosquitoes,LivingAgent,38.298228,8.617724,true,1063,ADULT,0.760,false,2560.0000,0.0000,2.88,0.5324,13.60,7,0
d176bab2-b8a1-4a6f-a993-710813550f35,Mosquitoes,LivingAgent,38.344396,8.610139,true,947,ADULT,0.685,false,2578.0000,19.0000,26.47,0.5156,13.74,5,0
b632670f-04b0-49fd-8dc2-9371c1c19bb7,Mosquitoes,LivingAgent,38.305321,8.632833,true,608,ADULT,0.741,true,2533.0000,1.0000,3.31,0.5152,15.32,4,0
d45782ef-5ade-4258-9de3-62d13b708037,Mosquitoes,LivingAgent,38.316538,8.609124,true,930,ADULT,0.922,false,2582.0000,0.0000,1.87,0.5882,15.41,6,0
310910b5-9ba3-4e54-aeac-25c1210f92e7,Mosquitoes,LivingAgent,38.356521,8.666093,true,918,ADULT,0.913,false,2580.0000,0.0000,1.85,0.6308,16.03,3,0
3711ab3d-be78-4eb4-988a-31f3293f6dc4,Mosquitoes,LivingAgent,38.328974,8.590151,true,935,ADULT,0.736,true,2490.0000,0.0000,2.24,0.6641,16.10,4,0
b4caf00a-2149-4fd7-8142-2130373892f4,Mosquitoes,LivingAgent,38.307072,8.597049,true,721,ADULT,0.870,false,2582.0000,0.0000,1.10,0.7341,16.39,8,0
a0e5fecd-3109-43ce-be82-0081e3e568f3,Mosquitoes,LivingAgent,38.336026,8.633910,true,741,ADULT,0.797,false,2611.0000,0.0000,16.79,0.8459,17.45,2,0
d7c1dad8-5ec1-4b10-9b3e-a27e4964a23b,Mosquitoes,LivingAgent,38.307466,8.595806,true,838,ADULT,0.527,false,2570.0000,0.0000,1.06,0.8743,16.97,1,0
557f7ac9-5580-4139-a709-17f8f3eb6acd,Mosquitoes,LivingAgent,38.312449,8.665639,true,823,ADULT,0.663,false,2458.0000,0.0000,1.39,0.7528,17.40,3,0
d033fbc6-4eb0-4341-ad7e-812727c4b0b1,Mosquitoes,LivingAgent,38.281159,8.655722,true,648,ADULT,0.788,false,2612.0000,0.0000,2.86,0.7528,17.40,4,0
b7190157-c24c-416b-b6ff-5fbea796c876,Mosquitoes,LivingAgent,38.297741,8.614122,true,902,ADULT,0.718,true,2556.0000,0.0000,2.68,0.8932,17.40,2,0
4ab4e49b-bed0-4c8f-a8c5-b24cd6f0b759,Mosquitoes,LivingAgent,38.352924,8.581956,true,632,ADULT,0.574,false,2438.0000,0.0000,4.50,0.7750,16.75,7,0
76a71aeb-2be1-4a2c-821d-f6d3f0a2c6d9,Mosquitoes,LivingAgent,38.289409,8.595407,true,1014,ADULT,0.852,true,2524.0000,0.0000,1.82,0.8932,17.40,8,0
e46488de-52ff-4d6e-a6e4-00803c03b51f,Mosquitoes,LivingAgent,38.330426,8.585608,true,1083,ADULT,0.848,false,2501.0000,0.0000,2.29,0.8115,17.60,6,0
3e93db8c-79e9-48a7-8724-c57ce422b31e,Mosquitoes,LivingAgent,38.317277,8.576866,true,839,ADULT,0.922,true,2488.0000,0.0000,1.02,0.9772,19.02,6,0
38f97d8f-56ef-41d4-9d2b-75b742565d60,Mosquitoes,LivingAgent,38.288192,8.587215,true,750,ADULT,0.508,false,2518.0000,0.0000,2.10,1.0044,19.36,4,0
7b6a789b-c5d4-4028-8c4c-ff370b6671be,Mosquitoes,LivingAgent,38.322250,8.628117,true,822,ADULT,0.602,false,2632.0000,0.0000,3.01,0.8625,19.79,4,0
d7248c7d-ec58-407c-b738-7112ebccff67,Mosquitoes,LivingAgent,38.304907,8.611644,true,833,ADULT,0.790,true,2652.0000,3.0000,2.41,1.0044,19.36,4,0
b51a315e-6a77-4df9-904e-e3f4826842a9,Mosquitoes,LivingAgent,38.363667,8.637537,true,911,ADULT,0.967,true,2500.0000,0.0000,1.94,0.9791,19.77,4,0
ba0cf8d8-0fca-48b4-ac9e-49d477b70e9b,Mosquitoes,LivingAgent,38.284670,8.639495,true,997,ADULT,0.604,false,2444.0000,0.0000,5.25,0.8839,20.14,5,0
a2204523-8429-4ef1-8377-e2e32c0e5c6d,Mosquitoes,LivingAgent,38.329202,8.675452,true,790,ADULT,0.958,false,2483.0000,0.0000,2.81,0.8839,20.14,4,0
ac2c7c9e-5eac-4808-93c2-d1d037d79101,Mosquitoes,LivingAgent,38.295039,8.643216,true,840,ADULT,0.991,true,2449.0000,0.0000,2.93,0.9053,20.48,6,0
086de1d3-6207-4db0-8c1a-1c93986baac8,Mosquitoes,LivingAgent,38.361751,8.614338,true,925,ADULT,0.511,false,2206.0000,0.0000,2.07,0.9470,19.45,4,0
7bb76016-c667-488b-963b-ae083b94b6b0,Mosquitoes,LivingAgent,38.367463,8.576882,true,663,ADULT,0.748,true,2266.0000,0.0000,3.36,0.9698,19.63,3,0
fb65ab47-a7eb-45ce-8df7-478add883201,Mosquitoes,LivingAgent,38.302546,8.598627,true,768,ADULT,0.899,false,2622.0000,0.0000,1.47,1.2752,20.52,4,0
8ec4673c-d9eb-4e80-aa80-9206229d02e9,Mosquitoes,LivingAgent,38.335837,8.621781,true,630,ADULT,0.697,false,2547.0000,0.0000,10.69,0.9927,19.80,6,0
6c9bc9b6-ceb8-4337-ad89-b87c048eedc9,Mosquitoes,LivingAgent,38.334135,8.582771,true,744,ADULT,0.622,true,2506.0000,0.0000,3.43,1.0155,19.98,5,0
37842342-7286-4842-912a-3e3361da7d9c,Mosquitoes,LivingAgent,38.280987,8.591066,true,806,ADULT,0.953,false,2544.0000,0.0000,1.51,1.4047,20.73,8,0
1978678d-1a9f-4334-98bd-829d4e59505f,Mosquitoes,LivingAgent,38.327428,8.594855,true,690,ADULT,0.937,false,2522.0000,2.0000,1.86,1.5192,20.85,7,0
e6ba9d2a-fdcf-4fe4-8f33-773408cc07f5,Mosquitoes,LivingAgent,38.283320,8.634745,true,1057,ADULT,0.942,false,2451.0000,0.0000,7.20,1.0517,21.44,5,0
10740a1e-6bbb-4d4d-80a6-845e8d0e822f,Mosquitoes,LivingAgent,38.322290,8.619027,true,1088,ADULT,0.950,false,2598.0000,0.0000,2.59,1.5765,20.90,9,0
6582f3ca-146b-447d-b5a5-c48676720098,Mosquitoes,LivingAgent,38.345600,8.618581,true,758,ADULT,0.579,false,2536.0000,0.0000,12.95,1.1136,20.29,4,0
82773e2b-b8fb-4123-847b-27a0e1cd998c,Mosquitoes,LivingAgent,38.292401,8.641953,true,824,ADULT,0.911,true,2450.0000,0.0000,3.30,1.3091,21.43,6,0
664ca125-3f3a-4e01-b42a-2c98c478b8e9,Mosquitoes,LivingAgent,38.352201,8.621376,true,1020,ADULT,0.556,false,2503.0000,0.0000,7.49,1.1487,20.30,6,0
a2ee1e63-e74b-4eee-a6ed-71aeb37f0c56,Mosquitoes,LivingAgent,38.356427,8.675441,true,710,ADULT,0.732,true,2602.0000,0.0000,2.03,1.1996,21.60,4,0
0e922d30-eba2-4db5-a79f-8ff617f6edd3,Mosquitoes,LivingAgent,38.377980,8.644553,true,1058,ADULT,0.965,false,2695.0000,0.0000,2.15,1.1996,21.60,6,0
40e945b5-4634-4766-8da9-35dd16372528,Mosquitoes,LivingAgent,38.330712,8.604347,true,990,ADULT,0.765,false,2550.0000,0.0000,3.88,1.1958,20.19,4,0
c01fa3a3-0f5a-40c6-8d26-2a6e7d8817dd,Mosquitoes,LivingAgent,38.324937,8.616199,true,762,ADULT,0.591,false,2542.0000,0.0000,2.27,1.9265,20.43,1,0
414ba319-253d-4e26-afd9-859818100bd9,Mosquitoes,LivingAgent,38.339582,8.615291,true,699,ADULT,0.733,true,2568.0000,1.0000,23.07,1.2429,20.08,5,0
a27a2975-5540-4ded-8346-36ee971bc709,Mosquitoes,LivingAgent,38.377292,8.669448,true,1029,ADULT,0.771,false,2563.0000,0.0000,1.04,1.2378,21.19,5,0
12670502-d1f7-4044-b82d-f4b5fb9d96be,Mosquitoes,LivingAgent,38.325569,8.662245,true,1095,ADULT,0.895,false,2514.0000,0.0000,2.27,2.0098,20.43,3,0
41ad8fc3-1d5c-44cd-ab5c-215fce6b60db,Mosquitoes,LivingAgent,38.375771,8.579060,true,751,ADULT,0.979,false,2158.0000,0.0000,3.06,1.7784,19.48,7,0
931bcdd7-97e3-4407-affe-088ebf936a76,Mosquitoes,LivingAgent,38.343934,8.656153,true,921,ADULT,0.562,false,2531.0000,0.0000,3.93,2.2652,20.04,2,0
c15e2cdc-9786-4db9-852c-d41e239a4444,Mosquitoes,LivingAgent,38.312704,8.636339,true,664,ADULT,0.592,false,2538.0000,0.0000,2.31,2.8094,19.68,5,0
a30bf4ee-1932-43a3-8696-01a6df413d84,Mosquitoes,LivingAgent,38.341020,8.653267,true,1131,ADULT,0.921,false,2548.0000,0.0000,2.66,2.6034,19.70,6,0
385498f4-62ae-45d7-9153-2e9b0b365b9a,Mosquitoes,LivingAgent,38.365770,8.614094,true,1043,ADULT,0.863,true,2108.0000,0.0000,1.95,3.1773,18.14,10,0
8123bd08-5b3e-49c1-b51d-2e80907c3dad,Mosquitoes,LivingAgent,38.372873,8.640331,true,1084,ADULT,0.944,true,2635.0000,0.0000,2.02,2.7134,19.16,4,0
e67e20dc-0672-4a0d-be9d-ec4dbf26b342,Mosquitoes,LivingAgent,38.317331,8.647960,true,1133,ADULT,0.664,false,2503.0000,0.0000,2.34,3.3488,18.84,5,0
443ccd30-7ecd-423c-a808-8859c24e5954,Mosquitoes,LivingAgent,38.358336,8.599108,true,877,ADULT,0.610,false,2266.0000,0.0000,2.62,3.4025,17.49,7,0
0927ef74-2b91-4bcf-9b09-5bdf13b73bad,Mosquitoes,LivingAgent,38.341302,8.582515,true,1017,ADULT,0.505,false,2503.0000,10.0000,16.29,3.4773,16.89,5,0
23f588b4-bfd6-4fa1-bd9e-9e2bac8a8f32,Mosquitoes,LivingAgent,38.351818,8.639013,true,833,ADULT,0.632,true,2488.0000,2.0000,6.73,2.9087,18.24,6,0
80bd4573-46af-43e7-96ea-33581503f76e,Mosquitoes,LivingAgent,38.280845,8.652536,true,919,ADULT,0.844,false,2557.0000,0.0000,4.66,3.5269,17.71,6,0
5ded4393-fd06-4e12-a2d2-c880441a49a4,Mosquitoes,LivingAgent,38.357681,8.670074,true,666,ADULT,0.996,false,2622.0000,0.0000,1.92,3.2751,17.13,5,0
3d40f5cd-4532-48d9-9655-89dbde8f70ad,Mosquitoes,LivingAgent,38.325060,8.605112,true,694,ADULT,0.690,false,2508.0000,0.0000,2.26,4.6516,16.49,6,0
83d59198-aa2f-43a9-a28d-634fbc70aaf1,Mosquitoes,LivingAgent,38.357219,8.586675,true,805,ADULT,0.747,false,2276.0000,0.0000,2.32,3.7973,15.57,3,0
a01f613f-bf7f-41ff-9b3a-a6a5279c6fed,Mosquitoes,LivingAgent,38.341938,8.613097,true,885,ADULT,0.639,false,2584.0000,37.0000,25.01,3.7973,15.57,3,0
41b647a5-7d5a-4349-8ece-aeb1f1e8deab,Mosquitoes,LivingAgent,38.321894,8.626018,true,886,ADULT,0.659,true,2642.0000,0.0000,2.92,4.7683,16.17,9,0
846dd2d1-90ce-46cc-8ba4-5e194ead5b85,Mosquitoes,LivingAgent,38.299213,8.640528,true,1133,ADULT,0.788,false,2459.0000,0.0000,2.69,3.9639,16.37,4,0
5c3af946-0110-4b4f-a1f7-74fedb8cf765,Mosquitoes,LivingAgent,38.340698,8.632443,true,815,ADULT,0.753,true,2604.0000,3.0000,19.21,3.8984,16.01,4,0
